,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,4.331032816021231,-1.5083446517194883,-0.5893114595337018,-1.2474234806537672,1.0450903829202618,1.0191728427437998,-0.7228299368841102,-0.7369843186409505,1.6951781410696387,-0.3779051298774627,-0.36708926329910896,0.5608902630520118,0.1983646111812985,1.0020299630885832,-0.7510440342635657,-0.7113217402360945,1.76465118217143,-0.3274427381314414,0.44586528158600086,-0.06551114730910079,-0.39606854470973163,0.5390986172775195,1.2257790151017844,0.7479816847312507,0.7171448232513384
1,-1.5083446517194883,3.4848178009090547,-1.1764538334033197,0.9234541833634,-0.7732638580682041,-0.648566983071747,0.9676154119005562,-0.21123006987193899,-0.28108798623073245,0.5020144738781005,0.22630173979605517,0.27680104784368476,0.22193131262147794,0.21638295513619654,0.9657816284377846,0.19894488781169412,0.06574841533485919,0.8305470516211492,-0.14484418435058952,-0.22583808482433745,0.06369680232352817,-0.8694013280504592,0.8433087110605876,0.17398889094851883,-1.4547694443077854
2,-0.5893114595337018,-1.1764538334033197,4.030732777345612,0.20434754118115928,-0.6896165105905419,0.7138642955824139,-1.0934786222530428,0.5203932080362585,-1.4134264320539551,-1.3070714971353425,0.45021870514348405,-0.5081576921115986,-0.18586151197531983,-1.3097202682692566,-1.163330851597681,-1.0011654885005559,-1.058512516888177,-0.9070345757792527,-0.28625136183103855,-1.611528886485958,-0.05334608666157468,0.8746590136836374,-0.8785233214939837,-0.8375717265741829,1.5459259467242736
3,-1.2474234806537672,0.9234541833634,0.20434754118115928,3.020721353914339,-0.3421885247366255,-1.6044478547769083,1.449443362986686,0.1588006997588825,-0.06922881784056438,0.9984955816824148,-0.050539330781238595,-0.00957168779886372,-0.3354577661613256,1.8299699424715383,1.709439352736872,0.36747042762092674,0.35667925647607684,-0.5690523884838218,-0.7943364288574049,-0.7880742457642482,-0.661243218163863,0.29257083358660985,1.3326295182579306,0.7450567964840247,0.7846360215120892
4,1.0450903829202618,-0.7732638580682041,-0.6896165105905419,-0.3421885247366255,3.3121577663906567,0.06735436113272748,0.6517521040285981,0.08108517627548321,0.862704037510078,0.2121077030553404,-0.6835561502379512,0.5755375724949499,0.32125079976209686,0.2088660040747098,-0.4450558670113806,-0.7753469319608065,0.15377921648849488,-0.5647666704050621,-0.24776693786256568,1.7122083623845967,-1.062022444665973,0.5242791198307515,1.0799554557505595,0.5839110229991206,1.1694766576974247
5,1.0191728427437998,-0.648566983071747,0.7138642955824139,-1.6044478547769083,0.06735436113272748,4.170327362474668,-0.9617931105820259,-0.1832707477856782,0.16108234475692895,-0.04204133548901828,-1.5106837299886702,0.74089773608445,1.3520210178175036,-1.3087441166658305,-1.1694873504442063,-0.5139064432731811,0.7479122336671288,-0.7697110299740335,0.5836483060538897,-0.10199304208744128,0.9316323588628329,-0.4631427064524716,-1.5067992318861674,-1.569319498679175,0.3509785964105607
6,-0.7228299368841102,0.9676154119005562,-1.0934786222530428,1.449443362986686,0.6517521040285981,-0.9617931105820259,2.9347702039237276,-0.3119114074867718,0.10748301028104129,1.1638046493911915,0.13659519450046587,0.4822164277592378,1.4204373454139416,1.2534920697449299,0.9946366166873271,0.009634203480254386,-0.05710413940185575,0.04406131342473674,-1.3107056916768913,0.5806649298687158,-1.7488758746935293,-0.0082881640398898,1.4887825424831547,0.4994200432251317,-0.10413561307336858
7,-0.7369843186409505,-0.21123006987193899,0.5203932080362585,0.1588006997588825,0.08108517627548321,-0.1832707477856782,-0.3119114074867718,2.7243105614448386,0.09181306094147733,-0.6187244612102185,0.19928682506779735,0.5035218529866299,-0.4825512217165565,-0.7695496178681345,-0.8341309630141827,-0.2428493374413922,-0.7503464430193849,-0.5056907380214594,0.3356076398003516,-0.11307261062978465,0.2573231196612115,-0.017473877939685745,-0.2594258492639506,-1.1505866402155873,0.5865626006276863
8,1.6951781410696387,-0.28108798623073245,-1.4134264320539551,-0.06922881784056438,0.862704037510078,0.16108234475692895,0.10748301028104129,0.09181306094147733,3.514334220253376,-0.2114578675517299,-1.3195441315290928,1.2599677165197782,-1.2501767749306507,0.6142241725066865,0.03849742477533417,0.18058362575416187,1.347402072783568,-0.7816717392121715,1.0525962722070477,-0.3618667578677997,0.057047510063764253,-1.2882669158026498,1.2838655439923572,-0.3766462706051992,-0.11299211911368458
9,-0.3779051298774627,0.5020144738781005,-1.3070714971353425,0.9984955816824148,0.2121077030553404,-0.04204133548901828,1.1638046493911915,-0.6187244612102185,-0.2114578675517299,4.769048191851056,-0.7814820325471947,-0.6406132475564481,1.1228600362215015,1.219968979939811,0.7861037085783265,0.7893245609836426,1.6088219088202522,-0.37206964209039367,-1.7614374494563332,0.22100814714415762,-0.14326003476040378,0.5241685386842004,1.4026778694534912,-0.7511923906054907,-1.038887797131882
10,-0.36708926329910896,0.22630173979605517,0.45021870514348405,-0.050539330781238595,-0.6835561502379512,-1.5106837299886702,0.13659519450046587,0.19928682506779735,-1.3195441315290928,-0.7814820325471947,4.7548175534457915,-0.5173813637692151,0.15228712110469206,-0.07733090575949012,-0.3282275820161772,-1.5642433271329188,-0.7697704733919273,1.2077524572391831,-1.132717990161317,0.07393445458783984,-1.1332914176302724,1.5091814908331702,-0.2815732843646537,-0.08299619475134178,-1.5653614177583308
11,0.5608902630520118,0.27680104784368476,-0.5081576921115986,-0.00957168779886372,0.5755375724949499,0.74089773608445,0.4822164277592378,0.5035218529866299,1.2599677165197782,-0.6406132475564481,-0.5173813637692151,4.789875416553788,0.7412951716938014,0.22851477540832965,1.320547074990625,-1.6209983783595032,0.7496316313185392,-0.391764360282298,0.39974734345218566,0.5424473583621234,-0.07115236392715202,-0.5134639815626738,0.48578563379439105,-1.2298449992919702,0.12075642077943573
12,0.1983646111812985,0.22193131262147794,-0.18586151197531983,-0.3354577661613256,0.32125079976209686,1.3520210178175036,1.4204373454139416,-0.4825512217165565,-1.2501767749306507,1.1228600362215015,0.15228712110469206,0.7412951716938014,4.62682128978632,0.223239530587748,0.27205051298609956,0.5920098590024617,0.2114700427027105,0.21831047125309405,-0.6756982421811133,0.7600263277783983,-0.8010689808696237,1.3949436986586115,-0.13818677417856629,0.48382605900739345,-0.13902622879123838
13,1.0020299630885832,0.21638295513619654,-1.3097202682692566,1.8299699424715383,0.2088660040747098,-1.3087441166658305,1.2534920697449299,-0.7695496178681345,0.6142241725066865,1.219968979939811,-0.07733090575949012,0.22851477540832965,0.223239530587748,3.746413909038517,2.0078974203210436,0.8419207748137394,1.2560030067491192,0.1382896334068721,-1.7512404802102577,0.01920248854528349,-0.8426712085224407,0.30967988010668135,1.812677875456543,0.9994409245322627,-0.021142815568953255
14,-0.7510440342635657,0.9657816284377846,-1.163330851597681,1.709439352736872,-0.4450558670113806,-1.1694873504442063,0.9946366166873271,-0.8341309630141827,0.03849742477533417,0.7861037085783265,-0.3282275820161772,1.320547074990625,0.27205051298609956,2.0078974203210436,4.360178950899105,0.49700194065329123,1.7076955883338685,0.6344161393511532,-1.2040905142653888,0.047563903414208866,0.24697860928995408,-0.7291352103580655,-0.055211513827460576,0.7961831454900705,-0.6103602947242781
15,-0.7113217402360945,0.19894488781169412,-1.0011654885005559,0.36747042762092674,-0.7753469319608065,-0.5139064432731811,0.009634203480254386,-0.2428493374413922,0.18058362575416187,0.7893245609836426,-1.5642433271329188,-1.6209983783595032,0.5920098590024617,0.8419207748137394,0.49700194065329123,3.8577315995800605,0.20310566713015754,-0.05985562799623578,0.7452055081743626,0.2946618404201128,-0.23084291479792718,-0.28669797195899877,-0.5068939680384378,1.6991372216593124,-0.0869718616037215
16,1.76465118217143,0.06574841533485919,-1.058512516888177,0.35667925647607684,0.15377921648849488,0.7479122336671288,-0.05710413940185575,-0.7503464430193849,1.347402072783568,1.6088219088202522,-0.7697704733919273,0.7496316313185392,0.2114700427027105,1.2560030067491192,1.7076955883338685,0.20310566713015754,4.040213839025319,-0.3836594546519827,-0.500198290131079,-0.08898046719894034,1.1409372834818345,-0.8502136946191737,1.514550742425874,0.31556250036501055,-0.817913768390557
17,-0.3274427381314414,0.8305470516211492,-0.9070345757792527,-0.5690523884838218,-0.5647666704050621,-0.7697110299740335,0.04406131342473674,-0.5056907380214594,-0.7816717392121715,-0.37206964209039367,1.2077524572391831,-0.391764360282298,0.21831047125309405,0.1382896334068721,0.6344161393511532,-0.05985562799623578,-0.3836594546519827,2.1656774630019955,-0.9146809293934122,0.46795814852768064,0.69038986945467,-0.8245732032887538,-0.7288217230874579,0.021279241771383718,-1.1917425666033656
18,0.44586528158600086,-0.14484418435058952,-0.28625136183103855,-0.7943364288574049,-0.24776693786256568,0.5836483060538897,-1.3107056916768913,0.3356076398003516,1.0525962722070477,-1.7614374494563332,-1.132717990161317,0.39974734345218566,-0.6756982421811133,-1.7512404802102577,-1.2040905142653888,0.7452055081743626,-0.500198290131079,-0.9146809293934122,5.561168111809784,-0.6833439501041836,0.5567384375852121,-0.7540764916332718,0.003254309631027512,1.4943166004786543,1.0445107388551684
